x	qy	smooth	tpara	cd	zL	xTr	xCpl	frame	tma
0.539	0.045	45.67	56.1	102	94	910000	1366000	260	10.1
0.542	0.0471	45.84	56.1	102	94	910000	1366000	260	10.1
0.544	0.0473	46.02	56.1	102	94	910000	1366000	260	10.1
0.546	0.0418	46.19	56.1	102	94	910000	1366000	260	10.1
0.548	0.0464	46.34	56.1	102	94	910000	1366000	260	10.1
0.55	0.0479	46.47	56.1	102	94	910000	1366000	260	10.1
0.553	0.0446	46.59	56.1	102	94	910000	1366000	260	10.1
0.555	0.0466	46.68	56.1	102	94	910000	1366000	260	10.1
0.557	0.0499	46.75	56.1	102	94	910000	1366000	260	10.1
0.559	0.0428	46.83	56.1	102	94	910000	1366000	260	10.1
0.561	0.0472	46.9	56.1	102	94	910000	1366000	260	10.1
0.564	0.0509	46.99	56.1	102	94	910000	1366000	260	10.1
0.566	0.0449	47.07	56.1	102	94	910000	1366000	260	10.1
0.568	0.0461	47.17	56.1	102	94	910000	1366000	260	10.1
0.57	0.0512	47.27	56.1	102	94	910000	1366000	260	10.1
0.572	0.0475	47.37	56.1	102	94	910000	1366000	260	10.1
0.575	0.0485	47.48	56.1	102	94	910000	1366000	260	10.1
0.577	0.0468	47.58	56.1	102	94	910000	1366000	260	10.1
0.579	0.0467	47.69	56.1	102	94	910000	1366000	260	10.1
0.581	0.0466	47.78	56.1	102	94	910000	1366000	260	10.1
0.583	0.0465	47.88	56.1	102	94	910000	1366000	260	10.1
0.586	0.0503	47.98	56.1	102	94	910000	1366000	260	10.1
0.588	0.0467	48.09	56.1	102	94	910000	1366000	260	10.1
0.59	0.0452	48.21	56.1	102	94	910000	1366000	260	10.1
0.592	0.0518	48.33	56.1	102	94	910000	1366000	260	10.1
