x	qy	smooth	tpara	cd	zL	xTr	xCpl	frame	tma
-0.432	0.065	65.72	13	87	78	1084000	1413000	250	10.1
-0.422	0.0652	65.64	13	87	78	1084000	1413000	250	10.1
-0.412	0.0649	65.58	13	87	78	1084000	1413000	250	10.1
-0.403	0.0648	65.52	13	87	78	1084000	1413000	250	10.1
-0.394	0.0658	65.46	13	87	78	1084000	1413000	250	10.1
-0.386	0.0662	65.41	13	87	78	1084000	1413000	250	10.1
-0.377	0.0657	65.37	13	87	78	1084000	1413000	250	10.1
-0.37	0.0653	65.35	13	87	78	1084000	1413000	250	10.1
-0.362	0.0647	65.33	13	87	78	1084000	1413000	250	10.1
-0.355	0.0657	65.32	13	87	78	1084000	1413000	250	10.1
-0.348	0.066	65.32	13	87	78	1084000	1413000	250	10.1
-0.341	0.0681	65.33	13	87	78	1084000	1413000	250	10.1
-0.335	0.0624	65.33	13	87	78	1084000	1413000	250	10.1
-0.329	0.067	65.33	13	87	78	1084000	1413000	250	10.1
-0.323	0.0653	65.35	13	87	78	1084000	1413000	250	10.1
-0.317	0.0637	65.37	13	87	78	1084000	1413000	250	10.1
-0.312	0.0668	65.41	13	87	78	1084000	1413000	250	10.1
-0.307	0.0645	65.46	13	87	78	1084000	1413000	250	10.1
-0.302	0.065	65.52	13	87	78	1084000	1413000	250	10.1
-0.297	0.0661	65.58	13	87	78	1084000	1413000	250	10.1
-0.292	0.0622	65.65	13	87	78	1084000	1413000	250	10.1
-0.288	0.0649	65.72	13	87	78	1084000	1413000	250	10.1
-0.284	0.0673	65.81	13	87	78	1084000	1413000	250	10.1
-0.279	0.0681	65.9	13	87	78	1084000	1413000	250	10.1
-0.276	0.069	65.99	13	87	78	1084000	1413000	250	10.1
-0.272	0.064	66.08	13	87	78	1084000	1413000	250	10.1
-0.268	0.0646	66.16	13	87	78	1084000	1413000	250	10.1
-0.265	0.0649	66.23	13	87	78	1084000	1413000	250	10.1
-0.262	0.0658	66.27	13	87	78	1084000	1413000	250	10.1
-0.258	0.0669	66.3	13	87	78	1084000	1413000	250	10.1
-0.255	0.0671	66.31	13	87	78	1084000	1413000	250	10.1
-0.252	0.0649	66.3	13	87	78	1084000	1413000	250	10.1
-0.249	0.0715	66.26	13	87	78	1084000	1413000	250	10.1
-0.246	0.0695	66.22	13	87	78	1084000	1413000	250	10.1
-0.243	0.0638	66.18	13	87	78	1084000	1413000	250	10.1
-0.24	0.063	66.14	13	87	78	1084000	1413000	250	10.1
-0.237	0.0673	66.09	13	87	78	1084000	1413000	250	10.1
-0.234	0.0662	66.06	13	87	78	1084000	1413000	250	10.1
-0.231	0.0644	66.03	13	87	78	1084000	1413000	250	10.1
-0.228	0.0675	66	13	87	78	1084000	1413000	250	10.1
-0.225	0.0673	65.98	13	87	78	1084000	1413000	250	10.1
-0.222	0.0638	65.97	13	87	78	1084000	1413000	250	10.1
-0.219	0.0631	65.97	13	87	78	1084000	1413000	250	10.1
-0.216	0.0654	65.98	13	87	78	1084000	1413000	250	10.1
-0.213	0.0675	65.99	13	87	78	1084000	1413000	250	10.1
-0.21	0.0664	66.02	13	87	78	1084000	1413000	250	10.1
-0.207	0.0667	66.05	13	87	78	1084000	1413000	250	10.1
-0.204	0.0604	66.09	13	87	78	1084000	1413000	250	10.1
-0.201	0.0707	66.16	13	87	78	1084000	1413000	250	10.1
-0.198	0.0677	66.25	13	87	78	1084000	1413000	250	10.1
-0.195	0.0638	66.36	13	87	78	1084000	1413000	250	10.1
-0.191	0.0715	66.47	13	87	78	1084000	1413000	250	10.1
-0.188	0.0698	66.6	13	87	78	1084000	1413000	250	10.1
-0.185	0.0606	66.72	13	87	78	1084000	1413000	250	10.1
-0.182	0.0665	66.85	13	87	78	1084000	1413000	250	10.1
-0.179	0.0671	66.96	13	87	78	1084000	1413000	250	10.1
-0.176	0.0678	67.08	13	87	78	1084000	1413000	250	10.1
-0.173	0.0675	67.18	13	87	78	1084000	1413000	250	10.1
-0.17	0.0633	67.27	13	87	78	1084000	1413000	250	10.1
-0.167	0.0679	67.35	13	87	78	1084000	1413000	250	10.1
-0.164	0.0711	67.41	13	87	78	1084000	1413000	250	10.1
-0.161	0.0663	67.45	13	87	78	1084000	1413000	250	10.1
-0.158	0.0659	67.48	13	87	78	1084000	1413000	250	10.1
-0.155	0.0666	67.48	13	87	78	1084000	1413000	250	10.1
-0.152	0.0696	67.47	13	87	78	1084000	1413000	250	10.1
-0.149	0.0661	67.45	13	87	78	1084000	1413000	250	10.1
-0.146	0.0681	67.41	13	87	78	1084000	1413000	250	10.1
-0.143	0.0694	67.35	13	87	78	1084000	1413000	250	10.1
-0.14	0.0683	67.26	13	87	78	1084000	1413000	250	10.1
-0.137	0.0649	67.16	13	87	78	1084000	1413000	250	10.1
-0.134	0.0669	67.03	13	87	78	1084000	1413000	250	10.1
-0.131	0.0695	66.85	13	87	78	1084000	1413000	250	10.1
-0.128	0.0705	66.63	13	87	78	1084000	1413000	250	10.1
-0.125	0.0599	66.38	13	87	78	1084000	1413000	250	10.1
-0.122	0.0668	66.1	13	87	78	1084000	1413000	250	10.1
-0.119	0.0664	65.81	13	87	78	1084000	1413000	250	10.1
-0.116	0.065	65.52	13	87	78	1084000	1413000	250	10.1
-0.112	0.0656	65.23	13	87	78	1084000	1413000	250	10.1
-0.109	0.0684	64.95	13	87	78	1084000	1413000	250	10.1
-0.106	0.0626	64.67	13	87	78	1084000	1413000	250	10.1
-0.103	0.0616	64.42	13	87	78	1084000	1413000	250	10.1
-0.1	0.0622	64.17	13	87	78	1084000	1413000	250	10.1
-0.097	0.0704	63.94	13	87	78	1084000	1413000	250	10.1
-0.094	0.0617	63.72	13	87	78	1084000	1413000	250	10.1
-0.091	0.0635	63.52	13	87	78	1084000	1413000	250	10.1
-0.088	0.0618	63.33	13	87	78	1084000	1413000	250	10.1
-0.085	0.0616	63.15	13	87	78	1084000	1413000	250	10.1
-0.082	0.0613	63	13	87	78	1084000	1413000	250	10.1
-0.079	0.0658	62.85	13	87	78	1084000	1413000	250	10.1
-0.076	0.0589	62.72	13	87	78	1084000	1413000	250	10.1
-0.073	0.0609	62.61	13	87	78	1084000	1413000	250	10.1
-0.07	0.0675	62.51	13	87	78	1084000	1413000	250	10.1
-0.067	0.0633	62.41	13	87	78	1084000	1413000	250	10.1
-0.064	0.0637	62.3	13	87	78	1084000	1413000	250	10.1
-0.061	0.0586	62.16	13	87	78	1084000	1413000	250	10.1
-0.058	0.0643	61.97	13	87	78	1084000	1413000	250	10.1
-0.055	0.0627	61.74	13	87	78	1084000	1413000	250	10.1
-0.052	0.059	61.45	13	87	78	1084000	1413000	250	10.1
-0.049	0.061	61.09	13	87	78	1084000	1413000	250	10.1
-0.046	0.0597	60.68	13	87	78	1084000	1413000	250	10.1
-0.043	0.0621	60.24	13	87	78	1084000	1413000	250	10.1
-0.04	0.0593	59.79	13	87	78	1084000	1413000	250	10.1
-0.036	0.0606	59.37	13	87	78	1084000	1413000	250	10.1
-0.033	0.0619	58.98	13	87	78	1084000	1413000	250	10.1
-0.03	0.059	58.62	13	87	78	1084000	1413000	250	10.1
-0.027	0.0616	58.29	13	87	78	1084000	1413000	250	10.1
-0.024	0.0565	57.97	13	87	78	1084000	1413000	250	10.1
-0.021	0.0572	57.67	13	87	78	1084000	1413000	250	10.1
-0.018	0.0558	57.36	13	87	78	1084000	1413000	250	10.1
-0.015	0.0575	57.05	13	87	78	1084000	1413000	250	10.1
-0.012	0.0525	56.74	13	87	78	1084000	1413000	250	10.1
-0.009	0.0524	56.41	13	87	78	1084000	1413000	250	10.1
-0.006	0.0494	56.07	13	87	78	1084000	1413000	250	10.1
-0.003	0.0515	55.7	13	87	78	1084000	1413000	250	10.1
0	0.0613	55.3	13	87	78	1084000	1413000	250	10.1
0.003	0.0554	54.86	13	87	78	1084000	1413000	250	10.1
0.006	0.0583	54.41	13	87	78	1084000	1413000	250	10.1
0.009	0.0504	53.94	13	87	78	1084000	1413000	250	10.1
0.012	0.065	53.46	13	87	78	1084000	1413000	250	10.1
0.015	0.0649	52.97	13	87	78	1084000	1413000	250	10.1
0.018	0.0503	52.46	13	87	78	1084000	1413000	250	10.1
0.021	0.0492	51.92	13	87	78	1084000	1413000	250	10.1
0.024	0.0482	51.34	13	87	78	1084000	1413000	250	10.1
0.027	0.046	50.72	13	87	78	1084000	1413000	250	10.1
0.03	0.048	50.07	13	87	78	1084000	1413000	250	10.1
0.033	0.0466	49.38	13	87	78	1084000	1413000	250	10.1
0.036	0.0487	48.66	13	87	78	1084000	1413000	250	10.1
0.04	0.0527	47.93	13	87	78	1084000	1413000	250	10.1
0.043	0.0489	47.2	13	87	78	1084000	1413000	250	10.1
0.046	0.0462	46.5	13	87	78	1084000	1413000	250	10.1
0.049	0.0448	45.84	13	87	78	1084000	1413000	250	10.1
0.052	0.0423	45.24	13	87	78	1084000	1413000	250	10.1
0.055	0.0404	44.73	13	87	78	1084000	1413000	250	10.1
0.058	0.0468	44.31	13	87	78	1084000	1413000	250	10.1
0.061	0.0426	43.98	13	87	78	1084000	1413000	250	10.1
0.064	0.0501	43.74	13	87	78	1084000	1413000	250	10.1
0.067	0.0435	43.54	13	87	78	1084000	1413000	250	10.1
0.07	0.0378	43.39	13	87	78	1084000	1413000	250	10.1
0.073	0.0434	43.26	13	87	78	1084000	1413000	250	10.1
0.076	0.0403	43.14	13	87	78	1084000	1413000	250	10.1
0.079	0.044	43.03	13	87	78	1084000	1413000	250	10.1
0.082	0.0466	42.91	13	87	78	1084000	1413000	250	10.1
0.085	0.0444	42.81	13	87	78	1084000	1413000	250	10.1
0.088	0.0431	42.72	13	87	78	1084000	1413000	250	10.1
0.091	0.0407	42.67	13	87	78	1084000	1413000	250	10.1
0.094	0.042	42.64	13	87	78	1084000	1413000	250	10.1
0.097	0.0429	42.61	13	87	78	1084000	1413000	250	10.1
0.1	0.044	42.58	13	87	78	1084000	1413000	250	10.1
0.103	0.0423	42.54	13	87	78	1084000	1413000	250	10.1
0.106	0.0423	42.48	13	87	78	1084000	1413000	250	10.1
0.109	0.0435	42.41	13	87	78	1084000	1413000	250	10.1
0.112	0.0433	42.32	13	87	78	1084000	1413000	250	10.1
0.116	0.0411	42.24	13	87	78	1084000	1413000	250	10.1
0.119	0.0375	42.15	13	87	78	1084000	1413000	250	10.1
0.122	0.0444	42.06	13	87	78	1084000	1413000	250	10.1
0.125	0.0437	41.97	13	87	78	1084000	1413000	250	10.1
0.128	0.042	41.86	13	87	78	1084000	1413000	250	10.1
0.131	0.0444	41.75	13	87	78	1084000	1413000	250	10.1
0.134	0.0377	41.63	13	87	78	1084000	1413000	250	10.1
0.137	0.0432	41.53	13	87	78	1084000	1413000	250	10.1
0.14	0.0421	41.43	13	87	78	1084000	1413000	250	10.1
0.143	0.0393	41.34	13	87	78	1084000	1413000	250	10.1
0.146	0.0431	41.24	13	87	78	1084000	1413000	250	10.1
0.149	0.0387	41.15	13	87	78	1084000	1413000	250	10.1
0.152	0.0433	41.05	13	87	78	1084000	1413000	250	10.1
0.155	0.0381	40.95	13	87	78	1084000	1413000	250	10.1
0.158	0.0427	40.86	13	87	78	1084000	1413000	250	10.1
0.161	0.0411	40.78	13	87	78	1084000	1413000	250	10.1
0.164	0.041	40.71	13	87	78	1084000	1413000	250	10.1
0.167	0.0417	40.65	13	87	78	1084000	1413000	250	10.1
0.17	0.0408	40.6	13	87	78	1084000	1413000	250	10.1
0.173	0.0381	40.55	13	87	78	1084000	1413000	250	10.1
0.176	0.0417	40.51	13	87	78	1084000	1413000	250	10.1
0.179	0.0387	40.49	13	87	78	1084000	1413000	250	10.1
0.182	0.0415	40.47	13	87	78	1084000	1413000	250	10.1
0.185	0.0411	40.47	13	87	78	1084000	1413000	250	10.1
0.188	0.0393	40.5	13	87	78	1084000	1413000	250	10.1
0.191	0.0417	40.53	13	87	78	1084000	1413000	250	10.1
0.195	0.0413	40.58	13	87	78	1084000	1413000	250	10.1
0.198	0.0399	40.63	13	87	78	1084000	1413000	250	10.1
0.201	0.0404	40.7	13	87	78	1084000	1413000	250	10.1
0.204	0.0411	40.78	13	87	78	1084000	1413000	250	10.1
0.207	0.0389	40.88	13	87	78	1084000	1413000	250	10.1
0.21	0.0417	40.99	13	87	78	1084000	1413000	250	10.1
0.213	0.0408	41.12	13	87	78	1084000	1413000	250	10.1
0.216	0.0437	41.25	13	87	78	1084000	1413000	250	10.1
0.219	0.042	41.39	13	87	78	1084000	1413000	250	10.1
0.222	0.0381	41.54	13	87	78	1084000	1413000	250	10.1
0.225	0.0422	41.68	13	87	78	1084000	1413000	250	10.1
0.228	0.0403	41.82	13	87	78	1084000	1413000	250	10.1
0.231	0.0437	41.94	13	87	78	1084000	1413000	250	10.1
0.234	0.0415	42.06	13	87	78	1084000	1413000	250	10.1
0.237	0.0445	42.18	13	87	78	1084000	1413000	250	10.1
0.24	0.0405	42.29	13	87	78	1084000	1413000	250	10.1
0.243	0.0451	42.4	13	87	78	1084000	1413000	250	10.1
0.246	0.0427	42.5	13	87	78	1084000	1413000	250	10.1
0.249	0.0411	42.61	13	87	78	1084000	1413000	250	10.1
0.252	0.0392	42.71	13	87	78	1084000	1413000	250	10.1
0.255	0.0451	42.81	13	87	78	1084000	1413000	250	10.1
0.258	0.0448	42.9	13	87	78	1084000	1413000	250	10.1
0.261	0.0449	43	13	87	78	1084000	1413000	250	10.1
0.264	0.0413	43.09	13	87	78	1084000	1413000	250	10.1
0.267	0.0423	43.19	13	87	78	1084000	1413000	250	10.1
0.271	0.0429	43.27	13	87	78	1084000	1413000	250	10.1
0.274	0.0416	43.35	13	87	78	1084000	1413000	250	10.1
0.277	0.0453	43.41	13	87	78	1084000	1413000	250	10.1
0.28	0.0416	43.47	13	87	78	1084000	1413000	250	10.1
0.283	0.0435	43.52	13	87	78	1084000	1413000	250	10.1
0.286	0.0461	43.56	13	87	78	1084000	1413000	250	10.1
0.289	0.0415	43.61	13	87	78	1084000	1413000	250	10.1
0.292	0.0407	43.64	13	87	78	1084000	1413000	250	10.1
0.295	0.0493	43.68	13	87	78	1084000	1413000	250	10.1
0.298	0.0433	43.71	13	87	78	1084000	1413000	250	10.1
0.301	0.0448	43.75	13	87	78	1084000	1413000	250	10.1
0.304	0.0422	43.78	13	87	78	1084000	1413000	250	10.1
0.307	0.0445	43.81	13	87	78	1084000	1413000	250	10.1
0.31	0.0433	43.83	13	87	78	1084000	1413000	250	10.1
0.313	0.0444	43.84	13	87	78	1084000	1413000	250	10.1
0.316	0.0436	43.83	13	87	78	1084000	1413000	250	10.1
0.319	0.0458	43.81	13	87	78	1084000	1413000	250	10.1
0.322	0.0396	43.78	13	87	78	1084000	1413000	250	10.1
