x	qy	smooth	tpara	cd	zL	xTr	xCpl	frame	tma
0.657	0.0695	66.95	32.6	97	78	765000	1299000	240	9.75
0.659	0.065	67.12	32.6	97	78	765000	1299000	240	9.75
0.661	0.0677	67.28	32.6	97	78	765000	1299000	240	9.75
0.663	0.0647	67.42	32.6	97	78	765000	1299000	240	9.75
0.665	0.0692	67.52	32.6	97	78	765000	1299000	240	9.75
0.667	0.065	67.57	32.6	97	78	765000	1299000	240	9.75
0.669	0.0701	67.57	32.6	97	78	765000	1299000	240	9.75
0.67	0.0712	67.54	32.6	97	78	765000	1299000	240	9.75
0.672	0.067	67.48	32.6	97	78	765000	1299000	240	9.75
0.674	0.0689	67.4	32.6	97	78	765000	1299000	240	9.75
0.676	0.0695	67.29	32.6	97	78	765000	1299000	240	9.75
0.678	0.0663	67.16	32.6	97	78	765000	1299000	240	9.75
0.68	0.065	67.03	32.6	97	78	765000	1299000	240	9.75
0.682	0.0648	66.89	32.6	97	78	765000	1299000	240	9.75
0.684	0.0701	66.77	32.6	97	78	765000	1299000	240	9.75
0.685	0.066	66.64	32.6	97	78	765000	1299000	240	9.75
0.687	0.0669	66.52	32.6	97	78	765000	1299000	240	9.75
0.689	0.0695	66.41	32.6	97	78	765000	1299000	240	9.75
0.691	0.0646	66.29	32.6	97	78	765000	1299000	240	9.75
0.693	0.066	66.18	32.6	97	78	765000	1299000	240	9.75
0.695	0.0616	66.07	32.6	97	78	765000	1299000	240	9.75
0.697	0.0657	65.98	32.6	97	78	765000	1299000	240	9.75
0.699	0.0597	65.89	32.6	97	78	765000	1299000	240	9.75
0.7	0.0609	65.82	32.6	97	78	765000	1299000	240	9.75
0.702	0.0647	65.75	32.6	97	78	765000	1299000	240	9.75
0.704	0.0783	65.7	32.6	97	78	765000	1299000	240	9.75
0.706	0.07	65.65	32.6	97	78	765000	1299000	240	9.75
0.708	0.0625	65.59	32.6	97	78	765000	1299000	240	9.75
0.71	0.0644	65.51	32.6	97	78	765000	1299000	240	9.75
0.712	0.0654	65.41	32.6	97	78	765000	1299000	240	9.75
0.713	0.0668	65.29	32.6	97	78	765000	1299000	240	9.75
0.715	0.0702	65.16	32.6	97	78	765000	1299000	240	9.75
0.717	0.0632	65.02	32.6	97	78	765000	1299000	240	9.75
0.719	0.0632	64.88	32.6	97	78	765000	1299000	240	9.75
0.721	0.0611	64.72	32.6	97	78	765000	1299000	240	9.75
0.723	0.0679	64.54	32.6	97	78	765000	1299000	240	9.75
0.725	0.0617	64.35	32.6	97	78	765000	1299000	240	9.75
0.727	0.0633	64.12	32.6	97	78	765000	1299000	240	9.75
0.728	0.0678	63.86	32.6	97	78	765000	1299000	240	9.75
0.73	0.062	63.59	32.6	97	78	765000	1299000	240	9.75
0.732	0.0631	63.32	32.6	97	78	765000	1299000	240	9.75
0.734	0.0581	63.05	32.6	97	78	765000	1299000	240	9.75
0.736	0.067	62.81	32.6	97	78	765000	1299000	240	9.75
0.738	0.0623	62.58	32.6	97	78	765000	1299000	240	9.75
0.74	0.0616	62.37	32.6	97	78	765000	1299000	240	9.75
0.742	0.0568	62.17	32.6	97	78	765000	1299000	240	9.75
0.743	0.0656	61.98	32.6	97	78	765000	1299000	240	9.75
0.745	0.0648	61.79	32.6	97	78	765000	1299000	240	9.75
0.747	0.0643	61.6	32.6	97	78	765000	1299000	240	9.75
0.749	0.0621	61.44	32.6	97	78	765000	1299000	240	9.75
0.751	0.0631	61.31	32.6	97	78	765000	1299000	240	9.75
0.753	0.0585	61.21	32.6	97	78	765000	1299000	240	9.75
0.755	0.0585	61.13	32.6	97	78	765000	1299000	240	9.75
0.757	0.0616	61.06	32.6	97	78	765000	1299000	240	9.75
0.758	0.0624	61.02	32.6	97	78	765000	1299000	240	9.75
0.76	0.0579	60.99	32.6	97	78	765000	1299000	240	9.75
0.762	0.058	60.97	32.6	97	78	765000	1299000	240	9.75
0.764	0.0636	60.96	32.6	97	78	765000	1299000	240	9.75
0.766	0.062	60.96	32.6	97	78	765000	1299000	240	9.75
0.768	0.062	60.97	32.6	97	78	765000	1299000	240	9.75
0.77	0.056	60.98	32.6	97	78	765000	1299000	240	9.75
0.772	0.0585	61.01	32.6	97	78	765000	1299000	240	9.75
0.773	0.063	61.05	32.6	97	78	765000	1299000	240	9.75
0.775	0.0621	61.09	32.6	97	78	765000	1299000	240	9.75
0.777	0.0636	61.14	32.6	97	78	765000	1299000	240	9.75
0.779	0.0645	61.2	32.6	97	78	765000	1299000	240	9.75
0.781	0.0656	61.26	32.6	97	78	765000	1299000	240	9.75
