x	qy	smooth	tpara	cd	zL	xTr	xCpl	frame	tma
0.137	0.0401	35.02	22	87	62	1070000	1406000	240	9.8
0.14	0.0387	35	22	87	62	1070000	1406000	240	9.8
0.143	0.0351	35	22	87	62	1070000	1406000	240	9.8
0.146	0.0358	35.01	22	87	62	1070000	1406000	240	9.8
0.149	0.0376	35.04	22	87	62	1070000	1406000	240	9.8
0.152	0.0327	35.08	22	87	62	1070000	1406000	240	9.8
0.155	0.0349	35.14	22	87	62	1070000	1406000	240	9.8
0.158	0.0312	35.22	22	87	62	1070000	1406000	240	9.8
0.161	0.0324	35.31	22	87	62	1070000	1406000	240	9.8
0.164	0.0364	35.41	22	87	62	1070000	1406000	240	9.8
0.167	0.0345	35.51	22	87	62	1070000	1406000	240	9.8
0.17	0.0384	35.61	22	87	62	1070000	1406000	240	9.8
0.173	0.0345	35.71	22	87	62	1070000	1406000	240	9.8
0.176	0.035	35.81	22	87	62	1070000	1406000	240	9.8
0.179	0.0351	35.91	22	87	62	1070000	1406000	240	9.8
0.182	0.0353	36	22	87	62	1070000	1406000	240	9.8
0.185	0.035	36.06	22	87	62	1070000	1406000	240	9.8
0.188	0.04	36.1	22	87	62	1070000	1406000	240	9.8
0.19	0.037	36.13	22	87	62	1070000	1406000	240	9.8
0.193	0.0363	36.16	22	87	62	1070000	1406000	240	9.8
0.196	0.0366	36.17	22	87	62	1070000	1406000	240	9.8
0.199	0.0357	36.18	22	87	62	1070000	1406000	240	9.8
0.202	0.0388	36.17	22	87	62	1070000	1406000	240	9.8
0.205	0.0377	36.15	22	87	62	1070000	1406000	240	9.8
0.208	0.038	36.12	22	87	62	1070000	1406000	240	9.8
0.211	0.0379	36.09	22	87	62	1070000	1406000	240	9.8
0.214	0.0355	36.06	22	87	62	1070000	1406000	240	9.8
0.217	0.0322	36.05	22	87	62	1070000	1406000	240	9.8
0.22	0.0321	36.05	22	87	62	1070000	1406000	240	9.8
0.223	0.0372	36.08	22	87	62	1070000	1406000	240	9.8
0.226	0.0341	36.14	22	87	62	1070000	1406000	240	9.8
0.229	0.0367	36.23	22	87	62	1070000	1406000	240	9.8
0.232	0.0357	36.35	22	87	62	1070000	1406000	240	9.8
0.235	0.0342	36.5	22	87	62	1070000	1406000	240	9.8
0.238	0.0318	36.68	22	87	62	1070000	1406000	240	9.8
0.241	0.0397	36.9	22	87	62	1070000	1406000	240	9.8
0.244	0.0416	37.14	22	87	62	1070000	1406000	240	9.8
0.247	0.0397	37.41	22	87	62	1070000	1406000	240	9.8
0.25	0.0394	37.71	22	87	62	1070000	1406000	240	9.8
0.253	0.035	38.02	22	87	62	1070000	1406000	240	9.8
0.256	0.0399	38.34	22	87	62	1070000	1406000	240	9.8
0.259	0.0374	38.66	22	87	62	1070000	1406000	240	9.8
0.262	0.0389	38.97	22	87	62	1070000	1406000	240	9.8
0.265	0.0401	39.26	22	87	62	1070000	1406000	240	9.8
0.268	0.0386	39.52	22	87	62	1070000	1406000	240	9.8
0.271	0.0402	39.76	22	87	62	1070000	1406000	240	9.8
0.274	0.0435	39.98	22	87	62	1070000	1406000	240	9.8
0.277	0.0367	40.16	22	87	62	1070000	1406000	240	9.8
0.28	0.039	40.32	22	87	62	1070000	1406000	240	9.8
0.283	0.0438	40.46	22	87	62	1070000	1406000	240	9.8
0.286	0.0393	40.6	22	87	62	1070000	1406000	240	9.8
0.289	0.0395	40.74	22	87	62	1070000	1406000	240	9.8
0.292	0.0408	40.87	22	87	62	1070000	1406000	240	9.8
0.295	0.0412	41.01	22	87	62	1070000	1406000	240	9.8
0.298	0.0393	41.15	22	87	62	1070000	1406000	240	9.8
0.301	0.0411	41.3	22	87	62	1070000	1406000	240	9.8
0.304	0.0443	41.44	22	87	62	1070000	1406000	240	9.8
0.307	0.0437	41.58	22	87	62	1070000	1406000	240	9.8
0.31	0.0417	41.69	22	87	62	1070000	1406000	240	9.8
0.312	0.0384	41.77	22	87	62	1070000	1406000	240	9.8
0.315	0.0398	41.84	22	87	62	1070000	1406000	240	9.8
0.318	0.0459	41.9	22	87	62	1070000	1406000	240	9.8
0.321	0.0407	41.95	22	87	62	1070000	1406000	240	9.8
0.324	0.0433	42	22	87	62	1070000	1406000	240	9.8
0.327	0.043	42.04	22	87	62	1070000	1406000	240	9.8
0.33	0.0381	42.08	22	87	62	1070000	1406000	240	9.8
0.333	0.0426	42.11	22	87	62	1070000	1406000	240	9.8
0.336	0.0426	42.12	22	87	62	1070000	1406000	240	9.8
0.339	0.0451	42.13	22	87	62	1070000	1406000	240	9.8
0.342	0.0413	42.14	22	87	62	1070000	1406000	240	9.8
0.345	0.0434	42.14	22	87	62	1070000	1406000	240	9.8
0.348	0.0426	42.15	22	87	62	1070000	1406000	240	9.8
0.351	0.0391	42.16	22	87	62	1070000	1406000	240	9.8
0.354	0.0419	42.17	22	87	62	1070000	1406000	240	9.8
